code,latest_close,rsi,rsi_low_days,boll_pos,vol_ratio,above_ma60,volatility,pullback_5d,pullback_20d,overnight_win_rate,ret_3d,name,is_hot_leader,hot_concept,hot_score,s_rsi,s_boll,s_vol,s_volatility,s_trend,s_flow_1d,s_flow_trend,s_overnight,s_hot,s_fundamental,total_score,sector,s_news
002747,22.78,39.47368421052634,1,-0.06542778739076054,1.1195759255811517,False,0.23593246159117942,-0.09960474308300393,-0.13940309784661875,0.3,-0.050437682367653114,埃斯顿,False,,0.0,1.2291255521321465,1.2524971764132047,0.529489435742061,0.6467384288980387,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,0.08177780839120091,其他,0.0
002891,45.98,29.288702928870194,3,-0.10862145279192185,1.5603781912004346,False,0.21559230185117784,-0.05488180883864335,-0.12368972746331242,0.3,-0.022949426264343487,中宠股份,False,,0.0,2.040029648434562,1.2524971764132047,-0.8627243958630579,0.8775330989859688,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,0.0815107350186024,其他,0.0
600557,14.09,45.180722891566255,0,0.051096297981520857,1.5619620601804036,False,0.20830251150363066,-0.03493150684931501,-0.08327911515940134,0.4,-0.022206800832755058,康缘药业,False,,0.0,0.7747446439858846,1.1007692454348428,-0.867726830000426,0.9602485141930373,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,0.08146115802075247,医药,0.0
000557,5.04,56.603773584905696,0,0.5394098880078583,1.3468505434238707,True,0.26574652875949856,-0.0117647058823529,-0.05794392523364478,0.4,0.003984063745019917,西部创业,False,,0.0,-0.13473160769681605,-0.3492538210132843,-0.1883264450108879,0.30844571713730656,0.2792403683301047,0,0,-0.4060311787277217,0.0,0,0.07916945981753327,其他,0.0
603583,35.53,41.10953058321479,0,-0.0776383749687525,1.3126122111571794,False,0.23597168825772769,-0.0873362445414847,-0.11616915422885576,0.35,-0.044378698224852076,捷昌驱动,False,,0.0,1.098883336869203,1.2524971764132047,-0.08018934257151646,0.6462933337915902,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,0.0684848897249124,其他,0.0
603218,14.24,68.2730923694779,0,0.7929547687473228,1.1199923477110927,True,0.27835236710289846,-0.010423905489923557,-0.015214384508990375,0.5,-0.004891684136967167,日月股份,False,,0.0,-1.0638151417540944,-1.102142810714009,0.5281742232436047,0.16541044411901648,0.2792403683301047,0,0,0.7262811225129664,0.0,0,0.06630748591046795,其他,0.0
300761,20.79,73.3128834355828,0,1.052684454796435,1.2891718919852853,True,0.29518546571584775,-0.011882129277566489,-0.011882129277566489,0.7,0.05319148936170226,立华股份,False,,0.0,-1.4650713745341561,-1.7169533899122575,-0.006156291669424829,-0.025590486581290973,0.2792403683301047,0,0,2.9909057249943425,0.0,0,0.06370762184967528,其他,0.0
002004,5.62,65.75342465753434,0,0.6257792459264255,1.4562265835283297,True,0.2800992594008415,-0.007067137809187329,-0.07565789473684215,0.55,0.014440433212996373,华邦健康,False,,0.0,-0.8632051639413787,-0.6057233597977404,-0.5337757490558505,0.14558889715299037,0.2792403683301047,0,0,1.2924372731333111,0.0,0,0.06359959774760034,医药,0.0
301109,17.31,86.36363636363639,0,0.9638795602764829,1.0674231691783815,True,0.25123552521568016,-0.02533783783783805,-0.02533783783783805,0.55,0.0005780346820807303,军信股份,False,,0.0,-2.5041414244958524,-1.609695529719335,0.6942068033315002,0.473098419886439,0.2792403683301047,0,0,1.2924372731333111,0.0,0,0.05964087036017501,其他,0.0
600267,10.22,49.57264957264959,0,0.1629066421019406,1.440968274900338,False,0.22957244496708643,-0.035849056603773466,-0.09876543209876532,0.45,-0.019193857965451033,海正药业,False,,0.0,0.4250698396968742,0.7687539557654177,-0.4855844624504026,0.7189039358200202,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,0.056769612156658524,医药,0.0
603383,34.53,34.60076045627373,1,-0.1432993188069809,1.7074358597368227,False,0.2185637251148422,-0.04586902459242881,-0.11142563046834786,0.35,-0.037357122943964205,顶点软件,False,,0.0,1.6170962046074402,1.2524971764132047,-1.3271859836281008,0.843817107538747,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,0.05671128946670141,科技,0.0
002516,6.55,45.97701149425286,0,0.1270942607684818,1.3787925683125315,False,0.23254860123002094,-0.04379562043795615,-0.10519125683060115,0.4,-0.02092675635276542,江苏旷达,False,,0.0,0.7113460306845065,0.8750970517975204,-0.2892109738074731,0.6851342402220423,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,0.05376344920737306,其他,0.0
301376,18.09,34.17366946778715,2,-0.2504579060405699,1.324997676549078,False,0.27376187454241857,-0.12184466019417484,-0.12184466019417484,0.4,-0.050393700787401574,致欧科技,False,,0.0,1.651100177956059,1.2524971764132047,-0.1193071456645719,0.21749760712951555,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,0.0479385142744184,科技,0.0
002093,11.05,54.1935483870968,0,0.19140249851861113,1.3962626702319507,False,0.21350012396359305,-0.03829416884247172,-0.07064760302775441,0.4,-0.028144239226033263,国脉科技,False,,0.0,0.05716481624994716,0.6841369187910064,-0.3443879078406874,0.9012725145806644,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,0.04641798631659007,科技,0.0
300185,3.14,68.25396825396827,0,0.8676392094077975,0.981966973067209,True,0.27997858656523933,-0.012578616352201255,-0.012578616352201255,0.45,-0.006329113924050667,通裕重工,False,,0.0,-1.0622925249543123,-1.323914565328956,0.964108542732019,0.14695814142822633,0.2792403683301047,0,0,0.16012497189262237,0.0,0,0.04576358740346048,其他,0.0
002701,5.56,45.205479452054774,0,-0.007261613004053295,1.7017937774398344,False,0.21938546428486894,-0.046312178387650116,-0.06867671691792299,0.4,-0.02626970227670755,奥瑞金,False,,0.0,0.7727735852519175,1.2524971764132047,-1.3093662362593208,0.8344930401238942,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,0.04279076149436929,其他,0.0
002268,20.23,71.74721189591084,0,0.8007337919404871,1.320687081697839,True,0.2341734002976402,-0.013170731707317085,-0.04214015151515149,0.4,0.016072325464590698,电科网安,False,,0.0,-1.3404163133343125,-1.1252422355404097,-0.10569271978155263,0.666698054392445,0.2792403683301047,0,0,-0.4060311787277217,0.0,0,0.04128642419728852,其他,0.0
301101,39.83,41.778523489932866,0,0.17749010192927053,1.3333354071272148,False,0.25194394973590434,-0.04758488761358204,-0.10795072788353866,0.4,-0.023056168751533157,明月镜片,False,,0.0,1.0456197055032812,0.7254490927221682,-0.1456407304495115,0.46506010526564506,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,0.03369296251842846,其他,0.0
300360,17.91,62.10191082802548,0,0.7031611764049325,1.0360018336455046,True,0.26213201986244106,-0.020776380535811878,-0.043269230769230727,0.3,-0.017553483269336256,炬华科技,False,,0.0,-0.5724802779382333,-0.8355051770805003,0.7934468058185997,0.3494586393114472,0.2792403683301047,0,0,-1.5383434799684104,0.0,0,0.033127561379207665,科技,0.0
000503,8.91,39.506172839506156,1,-0.04291371246077947,1.2998751046763466,False,0.24613222864548975,-0.06407563025210083,-0.13073170731707318,0.3,-0.024096385542168752,国新健康,False,,0.0,1.2265388844108784,1.2524971764132047,-0.03996092906204895,0.5310042408501572,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,0.030321084319505733,医药,0.0
000065,12.85,62.181818181818166,0,0.8254059710482381,1.0689985406785845,True,0.3085811870387225,-0.004647560030983766,-0.01001540832049308,0.5,0.04217356042173548,北方国际,False,,0.0,-0.5788423122634097,-1.198505051764404,0.6892312073249377,-0.17758836284292984,0.2792403683301047,0,0,0.7262811225129664,0.0,0,0.0288683606405699,其他,0.0
002045,13.57,50.26178010471203,0,0.05568610516112971,1.3614823014680688,False,0.21858124235184367,-0.032786885245901565,-0.08248816768086542,0.3,-0.01595358955765036,国光电器,False,,0.0,0.3702028982776524,1.0871400399060287,-0.23453885705739486,0.8436183438620461,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,0.022902619771024438,科技,0.0
000048,17.97,49.702970297029694,0,0.4247087474386575,1.586950004375944,True,0.4368743306633059,-0.06063774176685832,-0.10060060060060072,0.3,0.022766078542970858,京基智农,False,,0.0,0.41469401216116153,-0.008654454191894572,-0.9466478434474274,-1.6332983541046233,1.7153336911706432,0,0,-1.5383434799684104,0.0,0,0.02025053171624716,消费,0.0
601519,11.86,39.33054393305441,1,0.008482016390754467,1.4341419908167208,False,0.25384609969319266,-0.05498007968127505,-0.12986060161408663,0.35,-0.030253475061324697,大智慧,False,,0.0,1.2405220421342356,1.2273102480380969,-0.4640245752607889,0.44347688873923957,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,0.01850663921623465,其他,0.0
300007,50.72,35.506134969325174,2,-0.19244785519742488,0.9491955383704751,False,0.3073162979133911,-0.11791304347826093,-0.18061389337641354,0.35,-0.051608077786088224,汉威科技,False,,0.0,1.545012429387989,1.2524971764132047,1.0676126492779292,-0.16323598448846915,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,0.018175072238333097,科技,0.0
600726,2.71,66.10169491525423,0,1.009201507961857,0.9835139858794806,True,0.3152183090109602,-0.014545454545454528,-0.014545454545454528,0.55,0.018796992481203034,华电能源,False,,0.0,-0.8909336173175281,-1.7169533899122575,0.9592225137732319,-0.25289811436388,0.2792403683301047,0,0,1.2924372731333111,0.0,0,0.016089694717653313,能源,0.0
603229,9.41,35.64356435643566,1,0.023043643833011267,1.8090306013267707,False,0.2556577571848142,-0.03783231083844574,-0.12950971322849214,0.45,-0.03089598352214218,奥翔药业,False,,0.0,1.5340706269557216,1.184070215183067,-1.64805911766511,0.4229204674310612,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,0.01511302701576163,医药,0.0
001308,21.27,55.5921052631579,0,0.2334179508206242,1.5206703382418985,False,0.21251707524178293,-0.039729119638826194,-0.05002233139794554,0.4,-0.03624830086089714,康冠科技,False,,0.0,-0.054184971083726205,0.5593741101583732,-0.73731255834777,0.9124269208552785,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,0.014954741535945873,医药,0.0
300725,38.17,36.47540983606562,1,-0.23341212600617983,1.6630744629075993,False,0.27221231188635847,-0.07556309033664321,-0.13328792007266121,0.45,-0.04527263631815892,药石科技,False,,0.0,1.4678410592944153,1.2524971764132047,-1.1870765625292758,0.2350801043447483,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,0.009476343996171702,医药,0.0
002242,9.97,41.47727272727274,0,-0.17176975111902232,1.4674946408161762,False,0.25210770044744574,-0.06647940074906356,-0.10018050541516244,0.35,-0.03203883495145632,九阳股份,False,,0.0,1.0696045780032728,1.2524971764132047,-0.569364371063996,0.46320206718089313,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,0.008926374913171803,其他,0.0
600446,14.83,42.18749999999999,0,0.08907545930201798,1.4781361785049076,False,0.23457724561753526,-0.0407503234152653,-0.10230024213075062,0.3,-0.02176781002638528,金证股份,False,,0.0,1.0130579640396806,0.9879920033431266,-0.6029742163740809,0.6621157232523195,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.002124263211586008,其他,0.0
002611,17.37,44.642857142857146,0,-0.02854923186270442,1.477128624432726,False,0.2662016620694039,-0.04821917808219167,-0.12888665997993987,0.4,-0.0317725752508361,东方精工,False,,0.0,0.8175682414798272,1.2524971764132047,-0.599791994265012,0.30328143409094255,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.004566487268545647,其他,0.0
002073,8.09,49.60629921259843,0,0.21602724152506678,1.3290988999647368,False,0.22533779625707567,-0.04033214709371291,-0.07963594994311707,0.3,-0.03229665071770327,软控股份,False,,0.0,0.4223907350309911,0.6110149617248677,-0.13226030042606404,0.7669534282752419,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.004598474464739622,其他,0.0
002091,9.16,71.3286713286713,0,0.7723820698540098,1.7065187791122947,True,0.24952498827178937,-0.012931034482758563,-0.0398322851153039,0.5,0.007700770077007757,江苏国泰,False,,0.0,-1.3070931042819258,-1.0410531983344176,-1.3242895095630884,0.492507451805795,0.2792403683301047,0,0,0.7262811225129664,0.0,0,-0.005605904780671453,其他,0.0
603915,16.89,49.62121212121213,0,0.19862199479918669,1.012261442138663,False,0.2712057730037867,-0.05484051482932295,-0.12938144329896895,0.35,-0.02763385146804842,国茂股份,False,,0.0,0.42120340455406474,0.6626989814720667,0.8684275942614882,0.24650104755774457,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.006396616008026663,其他,0.0
000058,8.67,43.40659340659338,0,-0.04353193568222447,1.3908521420362419,False,0.2776705191013149,-0.09309623430962344,-0.15083251714005885,0.4,-0.045154185022026394,深赛格,False,,0.0,0.9159966332582169,1.2524971764132047,-0.3272994925173841,0.17314720167584666,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.006444895411051885,其他,0.0
603567,7.82,20.714285714285822,3,-0.008984813301282342,1.0207669656623584,False,0.3151688614884553,-0.05783132530120483,-0.1444201312910285,0.25,-0.026151930261519185,珍宝岛,False,,0.0,2.7227044467903827,1.2524971764132047,0.8415640583445502,-0.2523370457789198,-0.4388062930901646,0,0,-2.1044996305887547,0.0,0,-0.007274400774969991,其他,0.0
002779,93.61,36.71726755218217,1,-0.021843806565145462,1.203790959891545,False,0.32706157565527977,-0.08548261039468541,-0.16642920747996437,0.45,-0.05031956984883834,中坚科技,False,,0.0,1.448584920544854,1.2524971764132047,0.2635077365978623,-0.3872806783593635,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.0147718414069783,科技,0.0
603194,37.53,45.557655954631386,0,-0.08840464810502018,1.4330123385694937,False,0.274613959234002,-0.05203334175296792,-0.09891956782713074,0.4,-0.04649390243902429,中力股份,False,,0.0,0.7447341259084641,1.2524971764132047,-0.4604567227197322,0.20782921672379895,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.016295722127115518,其他,0.0
603983,29.35,34.206219312602286,3,-0.024653011125851818,1.088549934433018,False,0.30268832914777244,-0.06319821257580582,-0.13011262596324835,0.3,-0.031353135313531344,丸美股份,False,,0.0,1.6485086363749135,1.2524971764132047,0.6274807969139581,-0.11072358841629744,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.01985790624832855,其他,0.0
603662,63.04,41.627172195892584,0,-0.13698636319739477,1.1823972958918356,False,0.30832527095949286,-0.09308013235505685,-0.13596491228070173,0.4,-0.04165399817573734,柯力传感,False,,0.0,1.0576699372046379,1.2524971764132047,0.33107670629737973,-0.17468454754201826,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.021211243556598203,其他,0.0
002948,5.37,55.55555555555556,0,0.5642967375135606,1.0973814404279383,True,0.4026425108922347,-0.016483516483516425,-0.05623901581722324,0.65,0.018975332068311257,青岛银行,False,,0.0,-0.05127496989729557,-0.4231540903720485,0.5995876898248697,-1.2448785161307625,0.2792403683301047,0,0,2.4247495743739993,0.0,0,-0.02145441243770957,金融,0.0
002212,8.31,39.102564102564095,1,0.03595764029036667,1.3696595397648617,False,0.26593619377505584,-0.07357859531772581,-0.12801678908709324,0.3,-0.03484320557491272,天融信,False,,0.0,1.258673256486675,1.145722741089248,-0.26036554886246543,0.30629363597116516,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.023355679044899925,其他,0.0
002690,19.76,55.327868852459034,0,0.3556684508815025,1.1165894941154217,False,0.24726048698271427,-0.03656752803510488,-0.08518518518518514,0.35,-0.014463840399002503,美亚光电,False,,0.0,-0.03314709365395893,0.19635729351902717,0.5389216721846046,0.5182021776391399,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.023396382726388762,科技,0.0
000019,7.35,60.55045871559631,0,0.9635276518196358,1.9859005292443734,True,0.2526495835296014,-0.005412719891745632,-0.03034300791556732,0.55,0.030855539971949453,深粮控股,False,,0.0,-0.44895733387040865,-1.6086505549528558,-2.2066786603662876,0.4570534563159358,0.2792403683301047,0,0,1.2924372731333111,0.0,0,-0.023416810524960446,消费,0.0
002104,17.95,53.68171021377671,0,0.3637447235329003,1.0699079190718788,False,0.2989505155780952,-0.07187176835573938,-0.07187176835573938,0.5,-0.0385645420460633,恒宝股份,False,,0.0,0.09791615981272232,0.17237520112053506,0.6863590597067114,-0.06831155917508672,-0.4388062930901646,0,0,0.7262811225129664,0.0,0,-0.027007815389338198,其他,0.0
002139,12.91,57.55395683453238,0,0.34148375536329145,1.2242488783667898,False,0.26442009853294457,-0.04652880354505162,-0.10842541436464093,0.45,-0.030780780780780836,拓邦股份,False,,0.0,-0.21038294843594485,0.23847804565873323,0.1988941915039606,0.32349638686878046,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.027283028961201584,其他,0.0
600113,57.14,40.52547770700634,0,0.11008200848477649,0.9389513451261711,False,0.34377282141719495,-0.0810550016082342,-0.10015748031496063,0.45,-0.0178755586112066,浙江东日,False,,0.0,1.1453842441048057,0.9256140939758407,1.0999675363571029,-0.5768989754465049,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.030029986957216405,其他,0.0
301047,71.02,41.05263157894734,0,-0.009064237248824568,1.794065533677722,False,0.22939803727902816,-0.053571428571428714,-0.1116948092557849,0.3,-0.04517343371874161,义翘神州,False,,0.0,1.103413500878351,1.2524971764132047,-1.6007939926942993,0.7208828959334477,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.031095971599468798,其他,0.0
002226,6.33,74.44444444444449,0,0.8937186246501384,1.5792614971016938,True,0.28528376380515713,-0.010937500000000044,-0.014018691588784993,0.6,0.025931928687196182,江南化工,False,,0.0,-1.5551635830446096,-1.401356099689762,-0.9223647419153391,0.08676163134689845,0.2792403683301047,0,0,1.8585934237536545,0.0,0,-0.031241458074337702,制造,0.0
600682,7.15,57.4626865671642,0,0.4661612672776412,0.8849204437197327,False,0.28895512107511284,-0.044117647058823484,-0.07503234152652005,0.45,-0.03247631935047357,南京新百,False,,0.0,-0.20311622583403158,-0.13174566270338212,1.2706167687662326,0.04510366500222086,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.03145847722458606,其他,0.0
300009,9.71,47.727272727272776,0,0.12801643009162264,1.6199822175830707,False,0.25131246975509114,-0.036706349206349076,-0.09674418604651158,0.4,-0.028999999999999915,安科生物,False,,0.0,0.5719943751236449,0.8723587155786717,-1.050975583348861,0.4722253495755161,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.031484382160987166,医药,0.0
600866,7.79,75.75757575757574,0,1.0302291833308828,1.3405057051869662,True,0.2827267424547735,-0.011421319796954266,-0.011421319796954266,0.55,0.015645371577575062,星湖科技,False,,0.0,-1.6597119893061822,-1.7169533899122575,-0.16828713886007804,0.11577550864742801,0.2792403683301047,0,0,1.2924372731333111,0.0,0,-0.03154122245362295,科技,0.0
600827,8.8,40.77669902912619,0,0.04609619473415507,1.0350751680746388,False,0.16527512323638474,-0.0265486725663715,-0.052744886975242045,0.45,-0.009009009009009028,百联股份,False,,0.0,1.125382597213966,1.115616804854419,0.7963735526292565,1.4484694528100868,-1.8748996159307032,0,0,0.16012497189262237,0.0,0,-0.03178295392646185,其他,0.0
002896,80.41,49.812332439678265,0,0.2448134189770023,0.835175710394866,False,0.3408356135952261,-0.11637362637362636,-0.11637362637362636,0.5,-0.03873281530185302,中大力德,False,,0.0,0.40598685728264855,0.5255358307878725,1.4277287239125853,-0.543571217999358,-0.4388062930901646,0,0,0.7262811225129664,0.0,0,-0.0335956331736982,其他,0.0
301565,24.5,51.78997613365152,0,0.32616468171287444,1.1737617368485793,False,0.24465375888497543,-0.04222048475371376,-0.09259259259259256,0.3,-0.02970297029702973,中仑新材,False,,0.0,0.24853154851758572,0.2839672775855455,0.35835094166632375,0.547780064883723,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.03798889974867201,其他,0.0
600125,6.62,60.90909090909092,0,0.8890460133542664,2.257099999437894,True,0.23947234038849058,-0.01634472511144136,-0.01634472511144136,0.55,0.03599374021909241,铁龙物流,False,,0.0,-0.47751078004065184,-1.387481011431016,-3.063225196026568,0.6065723156708166,0.2792403683301047,0,0,1.2924372731333111,0.0,0,-0.040419141715559326,其他,0.0
300031,22.23,46.69421487603306,0,-0.023132911909391356,1.5018962492352201,False,0.27938022740448315,-0.05765154726579058,-0.0859375,0.4,-0.035574837310195284,宝通科技,False,,0.0,0.6542439954343306,1.2524971764132047,-0.6780171589601045,0.1537475721340838,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.04190834911040693,科技,0.0
600597,7.91,50.94339622641508,0,0.2799826295220995,1.2700034483199019,False,0.11102989993618678,-0.00877192982456143,-0.019826517967781898,0.45,-0.0012626262626261875,光明乳业,False,,0.0,0.3159342364205839,0.42110259861751415,0.05438462311874744,2.063976340437623,-1.8748996159307032,0,0,0.16012497189262237,0.0,0,-0.042119380075078094,消费,0.0
002987,18.42,44.8071216617211,0,-0.07754438822739455,1.625334355182881,False,0.2730029412506972,-0.06875631951466121,-0.09705882352941164,0.4,-0.03661087866108781,京北方,False,,0.0,0.8044898893905768,1.2524971764132047,-1.0678795799393532,0.2261090320603195,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.04437211650773745,其他,0.0
600575,3.73,81.66666666666663,0,1.0202815276686408,1.1092268923105377,True,0.2553254086937546,-0.002673796791443861,-0.002673796791443861,0.4,0.024725274725274637,淮河能源,False,,0.0,-2.130179817483281,-1.7169533899122575,0.5621754457444108,0.42669154206020865,0.2792403683301047,0,0,-0.4060311787277217,0.0,0,-0.045252651316912654,能源,0.0
002456,9.43,43.94904458598729,0,0.012980816294974286,1.7362565016714648,False,0.24979748775083063,-0.05130784708249492,-0.13247470101195946,0.35,-0.03578732106339466,欧菲光,False,,0.0,0.8728079546293378,1.2139512841147264,-1.4182120501134363,0.4894154688435975,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.0455016843865384,其他,0.0
300451,5.14,42.241379310344804,0,-0.12321817514327353,1.2892227448557434,False,0.3105168880826309,-0.08865248226950351,-0.11379310344827587,0.4,-0.03383458646616555,创业软件,False,,0.0,1.0087682209114093,1.2524971764132047,-0.006316903524559425,-0.19955227509968107,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.04663034631838912,科技,0.0
000676,8.49,31.111111111111114,1,-0.15607856559662178,1.1519544572957192,False,0.35998933126913474,-0.10158730158730145,-0.14844533600802412,0.45,-0.052455357142857206,智度投资,False,,0.0,1.8949338235874595,1.2524971764132047,0.42722625967431543,-0.7609036287578373,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.0469475124355955,金融,0.0
600993,26.69,40.45801526717557,0,0.03284395290679419,1.051641740414451,False,0.1476483278074715,-0.019831068674256325,-0.07294199374782906,0.35,-0.008175399479747214,马应龙,False,,0.0,1.1507554438441567,1.1549686818537577,0.7440502935340015,1.6484762613959052,-1.8748996159307032,0,0,-0.9721873293480664,0.0,0,-0.05235611631871431,其他,0.0
603613,26.72,55.607476635514026,0,0.29966434484785565,1.1864248649417117,False,0.2596916528901515,-0.037810586964350024,-0.08587068080738969,0.35,-0.010736764161421775,国联股份,False,,0.0,-0.0554088033583936,0.36265871789719106,0.31835617880393635,0.37714886876207415,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.05253109994271421,其他,0.0
002053,12.02,68.64864864864867,0,0.9928891733392523,1.57364926226898,True,0.28579944467968255,-0.014754098360655665,-0.02514193025141931,0.55,0.02910958904109595,云南能投,False,,0.0,-1.0937160435574367,-1.6958381416574582,-0.9046392636913486,0.08091033033313663,0.2792403683301047,0,0,1.2924372731333111,0.0,0,-0.05518088699760039,其他,0.0
000848,8.37,43.4210526315788,0,0.12729618926243522,1.3117782415583026,False,0.14177187378071932,-0.012971698113207641,-0.0401376146788992,0.45,-0.0035714285714286698,承德露露,False,,0.0,0.9148454239976603,0.874497435116793,-0.07755536334488224,1.7151549053066464,-1.8748996159307032,0,0,0.16012497189262237,0.0,0,-0.05759933126338038,其他,0.0
600835,26.32,44.21252371916509,0,-0.15610577072592266,1.4402523599367805,False,0.29844190937850806,-0.0729129975343431,-0.11855324849296711,0.4,-0.054937163375224474,上海机电,False,,0.0,0.851830369842913,1.2524971764132047,-0.48332334268705995,-0.06254053271615773,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.05785775104234504,其他,0.0
600718,9.99,43.80530973451329,0,0.12980742108517257,1.1199887518668121,False,0.32086416739544743,-0.06896551724137934,-0.13581314878892736,0.4,-0.02821011673151741,东软集团,False,,0.0,0.8842517832057939,0.8670404563585912,0.5281855802273006,-0.31696024759522895,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.06090145818002799,其他,0.0
300415,27.05,86.09022556390975,0,0.8735123007812077,1.67932353347772,True,0.22467669828046893,-0.027328299172959314,-0.03702385190459234,0.45,0.009328358208955168,伊之密,False,,0.0,-2.4823731039324204,-1.3413544198338099,-1.2383970355914269,0.7744547405243628,0.2792403683301047,0,0,0.16012497189262237,0.0,0,-0.0628887432779698,其他,0.0
300723,32.26,44.20168067226885,0,0.10820446671305564,1.5000414223515008,False,0.2732288509226047,-0.04443127962085314,-0.13973333333333338,0.35,-0.017062766605728252,一品红,False,,0.0,0.8526936675654526,0.931189361453177,-0.6721589412417379,0.223545691906455,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.06292689088198404,其他,0.0
300856,13.68,56.47840531561463,0,0.34216074803521923,1.3818859981024012,False,0.2864950281890997,-0.05131761442441052,-0.05131761442441052,0.5,-0.032531824611032545,科思股份,False,,0.0,-0.1247500829101609,0.2364677493856791,-0.29898114986250185,0.07301771942807946,-0.4388062930901646,0,0,0.7262811225129664,0.0,0,-0.06605508565385372,其他,0.0
600388,20.71,85.5477855477856,0,0.9773921672988874,0.8917951858827647,True,0.34978363289268805,-0.010511227902532227,-0.010511227902532227,0.65,0.002420135527589684,龙净环保,False,,0.0,-2.4391853140966493,-1.6498205482945476,1.2489038333423512,-0.6451021394914234,0.2792403683301047,0,0,2.4247495743739993,0.0,0,-0.06692385142453583,其他,0.0
002267,8.22,65.11627906976747,0,1.1819264716501083,2.3366325139416455,True,0.21295057094647343,0.0,0.0,0.5,0.04580152671755733,陕天然气,False,,0.0,-0.8124771407105742,-1.7169533899122575,-3.314417795045764,0.9075081542660555,0.2792403683301047,0,0,0.7262811225129664,0.0,0,-0.06864179092819335,其他,0.0
301238,20.69,56.73758865248229,0,0.3965637698296806,1.2148664605004218,False,0.2849194042033252,-0.043015726179463476,-0.09925990422289932,0.45,-0.027268453220498312,瑞泰新材,False,,0.0,-0.1453856465648382,0.07492066550829929,0.22852727859598176,0.09089592798827618,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.06943133693338083,其他,0.0
300598,42.28,43.615819209039564,0,0.002939399552116151,1.3898432078005931,False,0.2820464310521476,-0.06563535911602203,-0.12824742268041234,0.3,-0.02310536044362288,诚迈科技,False,,0.0,0.8993385702177532,1.2437687747485164,-0.32411291135025533,0.12349483080286426,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.07017758593775407,科技,0.0
605333,27.73,34.69387755102041,1,-0.26096999825266554,1.7810774853577598,False,0.24992530458169676,-0.07812499999999989,-0.1109329913433793,0.25,-0.06317567567567572,沪光股份,False,,0.0,1.6096824419820877,1.2524971764132047,-1.5597730136137962,0.487965163453251,-0.4388062930901646,0,0,-2.1044996305887547,0.0,0,-0.07080356188443082,其他,0.0
