code,name,latest_close,rsi,above_ma60,volatility,pullback_5d,pullback_20d,ret_3d,price,open,prev_close,gap_pct,volume_ratio,turnover,is_auction_signal,eps,profit_growth,roe,gross_margin,forecast_type,s_fund_flow,main_pct_1d,consecutive_inflow,s_lhb,lhb_count,inst_net_buy,s_chip,main_cost,inst_participation,is_hot_leader,s_gap,s_volume_ratio,s_auction,s_trend,s_rsi,s_forecast,s_fundamental,s_hot,s_turnover,total_score,sector
601609,金田股份,11.33,46.418338108882516,True,0.48862534882065184,-0.07736156351791523,-0.11206896551724133,-0.06518151815181517,11.46,11.51,11.33,1.5887025595763433,3.3160919540229883,3.775862068965517,0,0.4,104.37,6.85,2.6855810357,,0.0,,,0.0,,,0.11341151289506772,11.42689223799,0.2539144,0,-0.5053724186499773,0.3648402262749957,0.0,1.250733286387636,0.9715504394576003,0.0,0.2900924987894062,0.0,0.1993579437684637,0.32181399016803486,其他
002643,万润股份,16.64,47.7453580901857,True,0.38547529925890905,-0.07811634349030472,-0.07811634349030472,-0.05775764439411091,16.96,16.95,16.64,1.8629807692307616,2.810344827586207,2.494252873563218,0,0.33,3.27,4.3,39.1959875751,,0.0,,,0.0,,,0.23719020645150668,16.819797584154,0.2776804,0,0.10827795151777093,-0.22191312732190435,0.0,1.250733286387636,0.9715504394576003,0.0,-0.33698054876726935,0.0,0.1993579437684637,0.32108560251522805,其他
002079,苏州固锝,10.47,41.36986301369864,True,0.5081587661089574,-0.09193408499566336,-0.14878048780487807,-0.04032997250229142,10.69,10.65,10.47,1.719197707736387,3.074712643678161,3.5977011494252875,0,0.0772,58.69,2.04,10.4997366197,,0.0,,,0.0,,,-0.1773177705286822,10.487945389067,0.26256,0,-0.21341194510597222,0.08479885296738424,0.0,1.250733286387636,0.9715504394576003,0.0,-0.24057517583396976,0.0,0.1993579437684637,0.30619717058693957,其他
300827,上能电气,37.54,43.487621097954765,True,0.3631684901547509,-0.04356687898089173,-0.04356687898089173,0.018448182311448624,37.84,37.94,37.54,1.0655301012253557,4.413793103448276,3.4195402298850572,0,0.62,2.99,13.66,24.169412789,,0.0,,,0.0,,,0.9602376443943434,37.316429544973,0.3520416,0,-1.6758809075786492,1.6383617096500864,0.0,1.250733286387636,0.9715504394576003,0.0,0.2946697185361442,0.0,0.1993579437684637,0.3022331119135731,能源
300360,炬华科技,17.51,47.413793103448285,True,0.27850490977401027,-0.04264625478403483,-0.04264625478403483,-0.022333891680625273,18.2,17.74,17.51,1.313535122786961,3.6724137931034484,3.3850574712643677,0,0.93,-11.45,11.71,43.3599615628,,1.7831251610903238,32.531219939739415,True,0.0,,,0.6262987080157215,17.536159091879,0.287924,0,-1.1210122817534627,0.7782346344909941,0.0,1.250733286387636,0.9715504394576003,0.0,0.09787703685407617,0.0,0.1993579437684637,0.2919648158403943,科技
002171,楚江新材,12.85,47.812499999999986,False,0.43240015203215876,-0.07420749279538907,-0.12286689419795227,-0.06272793581327507,13.15,13.1,12.85,1.9455252918287937,3.8563218390804597,4.045977011494253,0,0.237,2089.49,4.51,3.0997177882,预增,0.1985006407697542,-9.110123369368896,False,0.0,,,0.37038120561238885,12.913394457233,0.3032536,0,0.29295713879781154,0.9915994903444124,0.0,-0.7402299041886009,0.9715504394576003,1.0,2.111009732271407,0.0,0.1993579437684637,0.2795802859615914,其他
301078,孩子王,9.83,31.103678929765863,False,0.4103786306720341,-0.1254448398576512,-0.1254448398576512,-0.1087941976427923,9.87,10.22,9.83,3.9674465920651123,4.241379310344827,4.6609195402298855,0,0.166,59.29,5.01,28.6118802084,,-0.6283724975736616,-23.288746017389933,False,0.0,,,-0.7331966966717087,10.341257075162,0.3500752,0,1.5699153622525337,1.4383321572875065,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.03704995214589227,0.0,0.1993579437684637,0.2692268857141657,其他
002245,蔚蓝锂芯,17.19,54.54545454545455,False,0.31958202477402425,-0.04340567612687796,-0.0642351660315732,0.007620164126612039,17.84,17.5,17.19,1.8033740546829478,4.649425287356322,4.620689655172414,0,0.4452,82.05,7.13,19.8090480204,,-0.7331219029025801,-18.872278174065784,False,0.0,,,0.7288236738659788,17.160436671742,0.3076092,0,-0.025081831210999207,1.911735431212279,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.20865284531445044,0.0,0.1993579437684637,0.2679723062940065,科技
603118,共进股份,11.3,42.29691876750702,False,0.41354651617687616,-0.10812943962115229,-0.10812943962115229,-0.07377049180327855,11.78,11.55,11.3,2.2123893805309733,3.1666666666666665,3.5229885057471266,0,0.11,529.94,1.73,11.9924289244,,0.0,,,0.0,,,-0.38897381579088075,11.342652162477,0.2219212,0,0.8900196871603125,0.1914812808940934,0.0,-0.7402299041886009,0.9715504394576003,0.0,1.7230302236199875,0.0,0.1993579437684637,0.24467624154294657,其他
002396,星网锐捷,28.67,51.88781014023733,False,0.4305195964296354,-0.08781419026407888,-0.08781419026407888,-0.05690789473684199,29.92,29.26,28.67,2.0579002441576555,3.9080459770114944,2.7873563218390807,0,0.5925,31.06,5.07,31.2047454411,,0.0,,,0.0,,,0.5076365754518705,28.733242792215,0.2651404,0,0.5443767874132635,1.0516083560531864,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.159942899257892,0.0,0.1993579437684637,0.2395553482252021,其他
301293,三博脑科,70.77,37.79385171790235,False,0.47070070310919887,-0.09152759948652134,-0.1251081715910496,-0.07791530944625413,75.18,72.36,70.77,2.2467147096227267,4.712643678160919,3.005747126436782,0,0.41,-20.01,3.59,24.873744441,,0.0,,,0.0,,,-0.10081310060571502,70.887978849263,0.2772492,0,0.9668167135439388,1.9850796004118911,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.4896796567091056,0.0,0.1993579437684637,0.23882099589854233,其他
300260,新莱应材,53.07,49.36260623229462,False,0.3646161885683577,-0.09359521776259605,-0.0954491222089654,-0.04773012739996407,53.83,54.2,53.07,2.1292632372338467,3.7701149425287355,1.7586206896551724,0,0.3561,-26.66,7.16,23.8123937703,,0.0,,,0.0,,,0.00437222696585135,53.652087056753,0.2974452,0,0.7040392234947136,0.8915847141631223,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.2781865015354151,0.0,0.1993579437684637,0.23585667366437907,其他
300747,锐科激光,32.12,55.01618122977345,True,0.5492039094631253,-0.04404761904761911,-0.04404761904761911,-0.017737003058104106,32.87,32.55,32.12,1.338729763387297,4.540229885057471,3.9655172413793105,0,0.219,2.49,3.69,19.6938884851,,1.5622577586969195,39.38984423349615,True,0.0,,,0.9783601867699634,31.849668462276,0.3555212,0,-1.064643602119307,1.785050048049311,0.0,1.250733286387636,-1.0226846731132633,0.0,-0.3817355040848761,0.0,0.1993579437684637,0.22140712598462867,其他
600114,东睦股份,31.95,50.95948827292111,True,0.4623778366335142,-0.11740331491712719,-0.11740331491712719,-0.07978110599078336,32.13,32.45,31.95,1.564945226917069,2.8505747126436782,1.528735632183908,0,0.67,50.1,14.07,25.0629088277,,0.0,,,0.0,,,-0.4081618717720033,32.250479675329,0.3480164,0,-0.5585253687109056,-0.1752395651039692,0.0,1.250733286387636,0.9715504394576003,0.0,0.5342465659511215,0.0,0.1993579437684637,0.219897948217832,其他
301622,英思特,66.83,49.095744680851055,True,0.4709196955779073,-0.07833402289339408,-0.09798893237953843,-0.04732715609408422,70.59,68.3,66.83,2.1996109531647448,2.6839080459770113,0.5632183908045977,0,1.06,-10.9,8.1,25.6233477506,,0.0,,,0.0,,,0.15829183596645308,67.022489638416,0.2625316,0,0.861430151399058,-0.3686014657211295,0.0,1.250733286387636,0.9715504394576003,0.0,-0.14375250517350088,0.0,-4.983948594211581,0.21008227715308633,其他
301029,怡合达,27.12,45.790554414784395,False,0.41448475783314004,-0.11948051948051952,-0.11948051948051952,-0.06256481161424121,28.17,27.7,27.12,2.1386430678466013,3.4942528735632186,2.4827586206896552,0,0.66,27.16,9.88,39.4732983218,,0.0,,,0.0,,,-0.245249700840697,27.364574992484,0.2495168,0,0.7250249829353922,0.5715374303829949,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.14776395652823193,0.0,0.1993579437684637,0.2085044013616936,其他
300180,华峰超纤,6.54,48.87218045112781,False,0.28338237727548216,-0.07234042553191489,-0.07234042553191489,-0.022421524663677195,6.84,6.68,6.54,2.1406727828746126,3.6091954022988504,4.488505747126437,0,0.0541,-23.01,2.04,16.3663369618,,0.0,,,0.0,,,0.41860729291589804,6.547580157439,0.3125132,0,0.7295661215837869,0.7048904652913812,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.6079793488675214,0.0,0.1993579437684637,0.20358760252484132,其他
300184,力源信息,10.27,40.7017543859649,False,0.409210469977731,-0.113126079447323,-0.113126079447323,-0.06805807622504534,10.66,10.48,10.27,2.0447906523855974,3.6839080459770113,4.160919540229885,0,0.1351,55.49,4.09,9.7782538644,,0.0,,,0.0,,,-0.11657110848353866,10.328557295632,0.2742236,0,0.515046328191557,0.7915699379818324,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.11634756436202666,0.0,0.1993579437684637,0.19369780712425821,科技
000712,锦龙股份,12.04,42.045454545454525,False,0.31115643929567094,-0.08231707317073167,-0.09812734082397012,-0.03602882305844679,12.28,12.34,12.04,2.4916943521594743,2.1494252873563218,2.4367816091954024,0,0.17,258.58,6.15,,,0.0,,,0.0,,,-0.20068200002451791,12.102164005141,0.1936072,0,1.5149165735935262,-0.9886930780451265,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.9362405268247982,0.0,0.1993579437684637,0.15474773252226787,其他
300674,宇信科技,21.99,47.53577106518282,False,0.38517499698098573,-0.10427698574338096,-0.10427698574338096,-0.04598698481561836,22.34,22.5,21.99,2.319236016371085,2.8045977011494254,2.0114942528735633,0,0.41,6.48,6.4,33.8553194836,,0.0,,,0.0,,,0.056371153014302317,22.269837747154,0.3074292,0,1.1290706774561685,-0.2285807790673235,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.18054629791690047,0.0,0.1993579437684637,0.15367997808953918,科技
300079,数码视讯,5.62,41.86046511627906,False,0.49730160776524884,-0.1259720062208397,-0.21727019498607236,-0.058626465661641536,5.89,5.74,5.62,2.1352313167259807,3.310344827586207,4.454022988505747,0,0.0172,10.34,0.58,49.5934304993,,0.0,,,0.0,,,-0.2284021321326111,5.643144355886,0.2527516,0,0.7173917759783871,0.35817257452957657,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.5567277469219007,0.0,0.1993579437684637,0.1483915301060279,其他
300226,上海钢联,26.58,41.40061791967043,False,0.5110580069039986,-0.11957601854918853,-0.15939278937381407,-0.07868284228769507,26.78,27.16,26.58,2.182091798344627,3.063218390804598,2.0517241379310343,0,0.5257,31.78,8.09,1.2331920615,,-0.18175153936262417,-17.68787986122329,False,0.0,,,-0.16227433122596346,26.744500647401,0.2654484,0,0.8222340524674774,0.071463549476546,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.04750288977701958,0.0,0.1993579437684637,0.14734789440587942,制造
600867,通化东宝,8.69,49.62406015037595,True,0.29637379671551806,-0.044004400440044056,-0.06054054054054059,-0.011376564277588153,8.83,8.8,8.69,1.2658227848101407,2.5919540229885056,3.4022988505747125,0,0.61,1911.3460780171,17.77,71.8865047393,,0.0,,,0.0,,,0.22665292408159216,8.736313855343,0.2756572,0,-1.2277604404859215,-0.4752838936478387,0.0,1.250733286387636,0.9715504394576003,0.0,2.8076314174217036,0.0,0.1993579437684637,0.1386756438214971,其他
002706,良信股份,11.2,53.284671532846716,True,0.5294206561800666,-0.04761904761904767,-0.06510851419031727,-0.02183406113537123,11.5,11.33,11.2,1.1607142857142927,3.528735632183908,3.9770114942528734,0,0.29,-2.08,6.85,30.4385946545,,0.0,,,0.0,,,0.7148406293292315,11.26027161321,0.3049244,0,-1.462922648446996,0.6115433408555109,0.0,1.250733286387636,0.9715504394576003,0.0,-0.1886122040186915,0.0,0.1993579437684637,0.13763855626112023,其他
000795,英洛华,10.26,51.4018691588785,True,0.46032389133796325,-0.06215722120658129,-0.08474576271186451,-0.04646840148698883,10.27,10.44,10.26,1.7543859649122777,2.160919540229885,2.7413793103448274,0,0.183,-3.16,7.37,19.7249660687,,0.0,,,0.0,,,-0.8821959600962528,10.354388264195,0.1925332,0,-0.13468426539437536,-0.975357774554288,0.0,1.250733286387636,0.9715504394576003,0.0,-0.15830731969707718,0.0,0.1993579437684637,0.12975367808075888,其他
000672,上峰水泥,14.65,44.466800804828985,True,0.427671072199309,-0.0608974358974359,-0.09062693978895087,0.018068102849200907,14.55,14.88,14.65,1.56996587030717,2.5517241379310347,2.522988505747126,0,0.54,30.56,5.9,29.8579400134,,0.0,,,0.0,,,-0.30427039618997115,14.673898542847,0.3034972,0,-0.5472925417258613,-0.5219574558657738,0.0,1.250733286387636,0.9715504394576003,0.0,-0.10606801632663454,0.0,0.1993579437684637,0.12898313545934945,制造
002468,申通快递,13.16,52.94117647058823,False,0.2958708733521628,-0.0725863284002819,-0.0725863284002819,-0.030213706705969012,13.2,13.46,13.16,2.279635258358668,2.655172413793103,2.752873563218391,0,0.5057,15.81,7.56,5.6830499589,,0.0,,,0.0,,,0.9962014849542156,13.180381451535,0.3589468,0,1.0404707852377473,-0.40193972444822645,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.0601518781166452,0.0,0.1993579437684637,0.12545712837177647,其他
002488,金固股份,12.11,32.1321321321321,True,0.4550895271143408,-0.09626865671641793,-0.11991279069767447,-0.0365950676213207,12.45,12.34,12.11,1.8992568125516136,2.8620689655172415,3.0977011494252875,0,0.04,29.77,1.18,14.3146406148,预增,0.0,,,0.0,,,0.23236322281151223,11.988705016476,0.2767536,0,0.18943936583540827,-0.16190426161313035,0.0,1.250733286387636,-1.0226846731132633,1.0,-0.22878009283487816,0.0,0.1993579437684637,0.11579624894440362,其他
603556,海兴电力,38.24,50.05476451259586,True,0.34525947743857527,-0.04352176088044013,-0.061364752086401575,-0.023991832567636484,39.82,38.75,38.24,1.3336820083681957,2.9942528735632186,1.396551724137931,0,1.51,-7.48,10.02,39.89112121,,0.0,,,0.0,,,0.15804379571074623,38.519734700693,0.1980172,0,-1.075937086716171,-0.008548271468486036,0.0,1.250733286387636,0.9715504394576003,0.0,0.0014547787157503378,0.0,0.1993579437684637,0.11509427042411954,能源
603283,赛腾股份,44.93,38.56975381008206,False,0.5380818339698429,-0.15098261526832957,-0.15955854844743733,-0.08771573604060912,46.01,46.14,44.93,2.6930781215223702,3.7816091954022992,1.9482758620689655,0,1.44,-15.61,12.15,46.1831220066,,0.4621880154731975,-7.771587411160459,False,0.0,,,0.15335040006884718,45.548252851809,0.3260496,0,1.9654781576545544,0.9049200176539612,0.0,-2.067538697906092,-1.0226846731132633,0.0,0.10892170631817455,0.0,0.1993579437684637,0.10128233462360899,其他
600509,天富能源,8.89,58.750000000000036,True,0.2915686173109672,-0.042025862068965414,-0.042025862068965414,-0.031590413943355045,9.06,9.03,8.89,1.5748031496062858,3.5517241379310343,4.195402298850574,0,0.2723,-24.23,4.9,22.1646724893,,0.0,,,0.0,,,0.9251592022147033,8.87915239154,0.3453064,0,-0.5364699603904818,0.6382139478371881,0.0,1.250733286387636,-1.0226846731132633,0.0,-0.42007668709719387,0.0,0.1993579437684637,0.09748060495668123,能源
603638,艾迪精密,22.01,43.74209860935525,True,0.4187225110827204,-0.12345679012345667,-0.14854932301740809,-0.07598656591099906,22.17,22.4,22.01,1.7719218537028487,1.8333333333333333,1.2873563218390804,0,0.38,12.63,8.9,28.5746266704,,0.5096250836215717,4.470399398937896,True,0.0,,,-0.32197311624583935,22.165300440481,0.2347856,0,-0.09545072707898085,-1.3554139240431895,0.0,1.250733286387636,0.9715504394576003,0.0,0.016156518090104904,0.0,0.1993579437684637,0.09449287160243805,其他
002276,万马股份,16.14,31.903485254691716,False,0.34072389011268667,-0.08865047995482778,-0.09325842696629216,-0.051146384479717866,16.89,16.46,16.14,1.9826517967781925,4.32183908045977,4.275862068965518,0,0.409,61.57,7.02,12.5873314406,,0.0,,,0.0,,,-0.40832549944729346,16.194738665513,0.2182056,0,0.3760213148909055,1.5316792817233773,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.10911642943334587,0.0,0.1993579437684637,0.09104310409942794,其他
300493,润欣科技,17.58,37.499999999999986,False,0.46103526314339055,-0.1478429471643239,-0.18723994452149795,-0.08437500000000009,18.09,18.04,17.58,2.6166097838452838,2.9080459770114944,2.5804597701149423,0,0.09,24.09,4.09,9.7689574895,,0.0,,,0.0,,,-0.31139625136010274,17.679594430551,0.2368164,0,1.794393390181483,-0.10856304764977608,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.257553084964885,0.0,0.1993579437684637,0.09059034732960379,科技
601677,明泰铝业,17.09,59.444444444444414,True,0.42989745597591805,-0.017816091954022895,-0.07621621621621621,-0.004659289458357696,17.38,17.38,17.09,1.6968987712112298,4.235632183908046,4.183908045977011,0,1.12,-0.49,7.9,6.8118378749,,0.0,,,0.0,,,1.43573615709477,17.006228694503,0.4433392,0,-0.2633019843848884,1.4316645055420874,0.0,-0.07657550732985528,-1.0226846731132633,0.0,-0.11046253346003707,0.0,0.1993579437684637,0.08206955442630376,制造
301316,慧博云通,44.62,53.362734288864395,False,0.5085920662339289,-0.130214424951267,-0.130214424951267,-0.062211013030685214,44.15,45.5,44.62,1.9722097714029643,3.0804597701149428,1.3505747126436782,0,0.184,94.05,7.03,21.3228541055,,0.0,,,0.0,,,-0.3664877324822111,44.727925917423,0.356018,0,0.3526590771656293,0.091466504712804,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.255854885709285,0.0,0.1993579437684637,0.07719152156381791,其他
300634,彩讯股份,25.71,31.362467866323925,False,0.5365264918573892,-0.14811133200795223,-0.22090909090909083,-0.07948442534908695,26.09,26.38,25.71,2.6059898872034153,2.833333333333333,1.8563218390804597,0,0.44,0.61,6.98,35.4398722334,,-0.2294907302768939,-21.856313237312257,False,0.0,,,-0.19936731513191958,25.88281721315,0.2583264,0,1.7706331960572872,-0.19524252034022724,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.16772488927636237,0.0,0.1993579437684637,0.07474421672925645,其他
001287,中电港,22.0,36.834733893557434,False,0.5129567808663948,-0.12315663611000394,-0.1881918819188192,-0.07872696817420433,22.58,22.53,22.0,2.409090909090914,3.17816091954023,2.4310344827586206,0,0.339,73.06,4.85,2.8760199748,,0.0,,,0.0,,,-0.2045942905107482,22.210277871396,0.2573228,0,1.3301055618838464,0.20481658438493228,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.014054650801972893,0.0,0.1993579437684637,0.06572108167968692,其他
605020,永和股份,28.95,58.322056833558875,True,0.3750009216020578,-0.06492248062015504,-0.06492248062015504,-0.05268324607329844,29.11,29.45,28.95,1.7271157167530224,2.586206896551724,1.4597701149425288,0,1.09,220.39,15.36,26.0327949671,预增,0.0,,,0.0,,,-0.41985342568092104,29.270000433022,0.2813048,0,-0.19569676033000355,-0.4819515453932578,0.0,1.250733286387636,-1.0226846731132633,1.0,1.5872670822075394,0.0,0.1993579437684637,0.057737982374786646,其他
002416,爱施德,13.35,55.2278820375335,True,0.35719267050717124,-0.07931034482758625,-0.07931034482758625,-0.045064377682403456,13.57,13.58,13.35,1.7228464419475689,2.9137931034482762,3.063218390804598,0,0.2721,-35.78,5.61,5.070535037,,1.011593688603477,8.453767038387165,True,0.0,,,0.6901744721011205,13.435440434596,0.3001884,0,-0.20524852920006928,-0.10189539590435631,0.0,1.250733286387636,-1.0226846731132633,0.0,-0.42400777923808225,0.0,0.1993579437684637,0.05481510980898332,其他
300446,航天智造,22.48,38.8235294117647,False,0.357375133751392,-0.09646302250803851,-0.09646302250803851,-0.09427880741337635,22.9,23.01,22.48,2.3576512455516063,3.103448275862069,2.3505747126436782,0,0.7697,21.43,11.68,18.9448204276,略增,0.0,,,0.0,,,0.04509430258560562,22.62290522861,0.305264,0,1.2150181525997743,0.11813711169448113,0.0,-0.7402299041886009,-1.0226846731132633,1.0,0.44370954843914084,0.0,0.1993579437684637,0.052167558228522794,其他
600100,同方股份,8.51,38.58267716535432,False,0.4121070418748169,-0.11721991701244816,-0.14985014985014988,-0.08983957219251337,8.81,8.69,8.51,2.115158636897764,3.8333333333333335,4.431034482758621,0,0.1,9.52,1.99,26.5222264085,,0.0,,,0.0,,,0.3485651182327134,8.572240023523,0.3635316,0,0.67248260356413,0.9649288833627353,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.4650731547339949,0.0,0.1993579437684637,0.04469577511672942,其他
002881,美格智能,45.86,48.23759791122715,False,0.4349595956266427,-0.08243297318927567,-0.08243297318927567,-0.049139539705577384,45.46,46.7,45.86,1.8316615787178443,3.2413793103448274,1.4195402298850572,0,0.43,23.88,6.49,13.1342023085,,0.0,,,0.0,,,0.7953264670277835,45.160659020219,0.320378,0,0.03820664371748557,0.27816075358454456,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.09621298519579918,0.0,0.1993579437684637,0.043943663874351835,科技
002541,鸿路钢构,23.19,49.78768577494693,True,0.5369290032179252,-0.08158415841584155,-0.08158415841584155,-0.0626515763945027,23.2,23.5,23.19,1.3367830961621332,2.6034482758620694,1.8275862068965518,0,0.722,-24.29,5.08,10.4243411457,,0.0,,,0.0,,,-0.5829000582232275,23.375679628691,0.2499992,0,-1.0689989355773324,-0.4619485901569998,0.0,1.250733286387636,0.9715504394576003,0.0,-0.408175171470776,0.0,0.1993579437684637,0.007117670262065518,制造
002941,新疆交建,15.79,39.849624060150376,False,0.23968602880794343,-0.05051112447384243,-0.07930029154518947,-0.038953134510042675,16.65,16.08,15.79,1.8366054464851118,3.9770114942528734,3.873563218390805,0,0.67,147.73,11.02,11.6408859641,,0.0,,,0.0,,,-0.22342515159055382,15.876511023133,0.2537072,0,0.04926769843731406,1.131620176998218,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.7670512959493361,0.0,0.1993579437684637,0.0037225539666664396,其他
600120,浙江东方,6.13,40.25974025974027,False,0.32072070377395917,-0.08779761904761907,-0.09852941176470587,-0.051083591331269385,6.36,6.22,6.13,1.4681892332789537,3.8045977011494254,4.666666666666667,0,0.24,96.78,4.99,4.6570981427,,0.0,,,0.0,,,0.05862943970647047,6.160827623356,0.3078628,0,-0.7750002807601988,0.9315906246356384,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.13018987370231982,0.0,0.1993579437684637,-0.0019243152650088473,其他
600888,新疆众和,9.17,56.12648221343874,True,0.5024713256879023,-0.04079497907949792,-0.0956607495069034,-0.035751840168243953,9.17,9.29,9.17,1.308615049073056,3.758620689655172,4.333333333333334,0,0.383,-39.15,4.68,8.9121004656,,0.0,,,0.0,,,-0.27616472666594677,9.193039000268,0.3088936,0,-1.1320201013669655,0.8782494106722835,0.0,1.250733286387636,-1.0226846731132633,0.0,-0.5020478705632746,0.0,0.1993579437684637,-0.006445841209938559,其他
300576,容大感光,37.16,32.961460446247415,False,0.39917189824783766,-0.13076023391812874,-0.15353075170842834,-0.08427796944307542,38.11,38.0,37.16,2.260495156081818,3.1321839080459766,1.5919540229885056,0,0.27,-6.02,6.11,37.166773696,,-0.26201272787857854,-16.577180867967606,False,0.0,,,-0.14544342884032901,37.560339572369,0.26868,0,0.9976480948678618,0.15147537042157738,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.2563680598965682,0.0,0.1993579437684637,-0.01500847250648505,其他
002987,京北方,17.55,32.08955223880602,False,0.2739446919199447,-0.11274014155712841,-0.12903225806451601,-0.04723127035830621,18.14,17.99,17.55,2.507122507122494,2.4770114942528734,2.0804597701149423,0,0.28,7.94,8.49,22.9139287239,,0.12401565167266282,-1.0560352391983434,False,0.0,,,-0.5130170872162361,17.685628198725,0.1981044,0,1.5494344196010201,-0.6086369285562253,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.03265796677795363,0.0,0.1993579437684637,-0.015165981875695553,其他
002249,大洋电机,9.98,30.80808080808083,False,0.280718952136523,-0.08524289642529781,-0.10090090090090087,-0.04497607655502378,10.26,10.17,9.98,1.903807615230456,3.764367816091954,4.235632183908046,0,0.35,25.95,9.0,22.6661910267,,0.0,,,0.0,,,-0.04290387995792666,10.01098337666,0.288368,0,0.19962100495267793,0.8849170624177033,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.08281829239795735,0.0,0.1993579437684637,-0.03126566255521776,制造
000778,新兴铸管,5.09,51.785714285714285,True,0.4048655062677362,-0.043233082706766957,-0.043233082706766957,-0.03598484848484851,5.11,5.15,5.09,1.1787819253438212,2.7586206896551726,4.2011494252873565,0,0.1764,44.67,2.72,7.8740890614,,-0.30439131022887667,-9.801670227749192,False,0.0,,,-0.1596858823432326,5.113275772895,0.331258,0,-1.4224994089899239,-0.2819219930306784,0.0,1.250733286387636,0.9715504394576003,0.0,-0.25764239184555904,0.0,0.1993579437684637,-0.03257669187048351,其他
002077,大港股份,15.62,32.150776053215054,False,0.36537393208265484,-0.09919261822376013,-0.1638115631691649,-0.05790108564535579,16.18,15.96,15.62,2.1766965428937364,3.218390804597701,3.028735632183908,0,0.1042,52.38,1.82,18.6634719372,,0.0,,,0.0,,,-0.47544911312041416,15.694074055342,0.2053176,0,0.8101630953587811,0.25149014660286745,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.2838272659118145,0.0,0.1993579437684637,-0.03314991471877076,其他
000935,四川双马,26.97,43.90624999999999,True,0.2980912134244169,-0.07826384142173626,-0.08669150016931937,-0.06386671294689339,28.01,27.34,26.97,1.3718946978123878,2.21264367816092,1.2413793103448276,0,0.39,20.03,3.85,39.3602705387,,0.0,,,0.0,,,0.5355175070412848,27.158000795064,0.3994272,0,-0.990442759434106,-0.9153489088455136,0.0,1.250733286387636,0.9715504394576003,0.0,-0.29203931562906316,0.0,0.1993579437684637,-0.04022105990562638,其他
300913,兆龙互连,53.55,55.338266384778,False,0.47280117088137424,-0.07401002939650703,-0.07401002939650703,-0.049183238636363646,55.07,54.56,53.55,1.8860877684407191,3.7183908045977008,1.6954022988505746,0,0.44,53.82,10.82,20.4409677555,,-0.5070470443102901,-2.278596715222564,False,0.0,,,0.3553272211488957,53.760474981765,0.2358964,0,0.15997589222010414,0.8315758484543484,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.3312151559019663,0.0,0.1993579437684637,-0.04091536656682358,其他
002588,史丹利,10.72,47.66355140186917,True,0.4340721571217691,-0.06375545851528375,-0.06701479547432543,-0.032490974729241784,10.61,10.87,10.72,1.3992537313432702,2.057471264367816,2.609195402298851,0,0.7076,22.71,11.48,18.0067769401,,0.0,,,0.0,,,-0.9492090306738907,10.758110451188,0.2441332,0,-0.9292316224837397,-1.0953755059718358,0.0,1.250733286387636,0.9715504394576003,0.0,0.23594199139132777,0.0,0.1993579437684637,-0.04760759728541605,其他
603300,海南华铁,6.97,42.944785276073596,False,0.2914390497990575,-0.09480519480519489,-0.09480519480519489,-0.05040871934604907,7.11,7.08,6.97,1.5781922525107652,3.2873563218390807,4.264367816091954,0,0.27,8.83,8.23,39.6339933607,,0.0,,,0.0,,,-0.21741902563712115,7.008290882974,0.2548604,0,-0.5288874249258864,0.33150196754789946,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.04623646205306017,0.0,0.1993579437684637,-0.054286660411768196,其他
